 5.38166E-08 1.10935E-20 5.51854E-07 1.57844E-06 5.31022E-08 1.62524E-10 3.19230E-12 2.99689E-07
 2.05450E-11 3.29704E-11 1.36969E-13 5.20992E-10 2.18253E-11 1.88502E-14 3.40092E-15 2.67966E-20
 4.43772E-10 3.63339E-13 5.78369E-17 5.86999E-14 3.09785E-11 1.87942E-12 2.44150E-12 7.41838E-18
 3.66540E-19 1.17743E-10 1.43579E-11 5.72057E-14 1.00079E-10 5.53816E-16 5.91750E-04 1.63624E-13
 7.15305E-12 3.68845E-10 6.09342E-08 1.00478E-20 5.52091E-07 1.57662E-06 4.93531E-08 9.23193E-11
 2.08061E-12 2.99605E-07 2.54751E-11 3.33081E-11 1.46833E-13 5.53368E-10 4.62035E-11 1.68763E-14
 6.53316E-15 7.12718E-20 4.38872E-10 2.75086E-13 6.54033E-17 6.14279E-14 3.28801E-11 1.80524E-12
 3.07852E-12 8.42800E-18 5.84463E-19 1.40720E-10 1.49725E-11 7.14503E-14 6.62385E-11 7.00108E-16
 2.51236E-04 1.41368E-13 4.74122E-12 2.19555E-10 6.74798E-08 8.19008E-21 5.52255E-07 1.57531E-06
 4.65376E-08 4.71981E-11 1.17814E-12 2.99511E-07 3.10988E-11 3.15164E-11 1.39714E-13 5.64564E-10
 7.19105E-11 1.34479E-14 1.18453E-14 1.86348E-19 4.35498E-10 1.70927E-13 6.90892E-17 5.84733E-14
 3.43229E-11 1.52746E-12 3.97639E-12 8.92143E-18 8.94446E-19 1.64294E-10 1.41121E-11 8.95837E-14
 4.18622E-11 8.70368E-16 9.66722E-05 1.21690E-13 2.75481E-12 1.22272E-10 7.35753E-08 6.70908E-21
 5.52354E-07 1.57427E-06 4.44343E-08 2.14937E-11 5.55214E-13 2.99407E-07 4.41625E-11 3.34912E-11
 1.53792E-13 5.70279E-10 7.81886E-11 1.02582E-14 2.42725E-14 3.84928E-19 4.33109E-10 8.09204E-14
 7.37948E-17 4.67725E-14 3.55527E-11 1.21621E-12 4.83478E-12 8.95230E-18 1.32922E-18 1.82411E-10
 1.24733E-11 1.04321E-13 2.64676E-11 1.09957E-15 3.89878E-05 1.07900E-13 1.57865E-12 6.69639E-11
 7.96488E-08 5.80504E-21 5.52402E-07 1.57332E-06 4.27905E-08 9.48604E-12 2.56746E-13 2.99285E-07
 6.47400E-11 3.71320E-11 1.76875E-13 5.76239E-10 6.72121E-11 7.77040E-15 4.33658E-14 6.36416E-19
 4.31220E-10 3.52542E-14 7.97837E-17 3.57624E-14 3.68010E-11 9.45001E-13 5.09382E-12 8.04302E-18
 1.72641E-18 1.87428E-10 1.03880E-11 1.04944E-13 1.70822E-11 1.48981E-15 1.98525E-05 9.70150E-14
 1.01334E-12 3.32246E-11 8.80614E-08 5.27426E-21 5.52411E-07 1.57201E-06 4.10929E-08 3.88154E-12
 1.42247E-13 2.99087E-07 8.45741E-11 3.95092E-11 1.77584E-13 5.87144E-10 5.12459E-11 6.12753E-15
 5.77956E-14 8.45274E-19 4.29063E-10 1.74845E-14 8.28962E-17 3.02274E-14 3.86140E-11 7.27966E-13
 3.00627E-12 4.02429E-18 1.21098E-18 1.59185E-10 7.47062E-12 6.35251E-14 1.13289E-11 2.29702E-15
 1.04082E-05 8.36411E-14 6.31132E-13 1.22935E-11 1.05057E-07 4.70639E-21 5.52341E-07 1.56933E-06
 3.87060E-08 1.27583E-12 8.23001E-14 2.98637E-07 1.11932E-10 4.85257E-11 1.66564E-13 6.25377E-10
 3.70623E-11 4.96631E-15 7.60028E-14 7.52106E-19 4.25390E-10 8.29553E-15 8.08536E-17 2.59754E-14
 4.24190E-11 6.09456E-13 1.53590E-12 1.56614E-18 6.13446E-19 1.27684E-10 4.43938E-12 3.29902E-14
 8.58549E-12 4.15317E-15 8.50706E-06 7.79577E-14 4.51437E-13 3.31694E-12 1.42222E-07 4.51753E-21
 5.52046E-07 1.56339E-06 3.51801E-08 3.98243E-13 5.72114E-14 2.97569E-07 1.42770E-10 6.81020E-11
 1.58658E-13 7.23778E-10 3.04042E-11 5.13004E-15 1.08683E-13 8.99752E-19 4.18442E-10 5.73079E-15
 8.68744E-17 2.91984E-14 4.92406E-11 7.35200E-13 6.18882E-13 4.65475E-19 2.46611E-19 9.23599E-11
 2.36184E-12 1.38349E-14 7.63255E-12 8.59151E-15 8.53173E-06 8.22983E-14 4.00436E-13 1.01166E-12
 2.16977E-07 4.77841E-21 5.51244E-07 1.55139E-06 3.04721E-08 1.93860E-13 4.88479E-14 2.95304E-07
 1.74067E-10 1.05416E-10 1.61447E-13 9.51835E-10 3.26833E-11 7.47165E-15 2.16730E-13 1.96093E-18
 4.06168E-10 6.95475E-15 1.12314E-16 4.66263E-14 6.08537E-11 1.37766E-12 1.86020E-13 1.03870E-19
 8.25515E-20 5.84039E-11 1.23488E-12 4.32133E-15 7.40822E-12 1.86267E-14 8.57372E-06 9.26878E-14
 4.14297E-13 6.42650E-13 3.43887E-07 5.26676E-21 5.49596E-07 1.53110E-06 2.53199E-08 1.52165E-13
 4.63336E-14 2.91331E-07 2.08616E-10 1.68922E-10 1.70727E-13 1.36334E-09 4.22364E-11 1.32462E-14
 5.36453E-13 5.52245E-18 3.87822E-10 1.14584E-14 1.60247E-16 8.69593E-14 7.74401E-11 3.09205E-12
 4.35154E-14 1.81883E-20 2.57722E-20 3.28026E-11 6.20633E-13 1.01607E-15 7.59991E-12 3.93318E-14
 8.63405E-06 1.09015E-13 4.80306E-13 6.76147E-13 5.27783E-07 6.04218E-21 5.46865E-07 1.50214E-06
 2.06377E-08 1.49349E-13 4.67945E-14 2.85477E-07 2.48877E-10 2.63197E-10 1.86307E-13 1.96654E-09
 5.84444E-11 2.43113E-14 1.32239E-12 1.53035E-17 3.64463E-10 2.12345E-14 2.36175E-16 1.63524E-13
 9.70584E-11 6.74592E-12 8.58118E-15 2.83813E-21 1.23564E-20 1.70946E-11 3.02491E-13 1.93011E-16
 8.10181E-12 7.96258E-14 8.71297E-06 1.32453E-13 6.03320E-13 8.72092E-13 7.73281E-07 7.26182E-21
 5.42850E-07 1.46447E-06 1.68179E-08 1.65485E-13 4.95952E-14 2.77649E-07 2.94824E-10 3.91150E-10
 2.07176E-13 2.75837E-09 8.19916E-11 4.31802E-14 2.98062E-12 3.87641E-17 3.37176E-10 4.10748E-14
 3.48578E-16 2.97310E-13 1.17460E-10 1.34777E-11 1.48422E-15 4.15105E-22 1.16917E-20 8.46306E-12
 1.44214E-13 3.09595E-17 8.89829E-12 1.53986E-13 8.80788E-06 1.65810E-13 8.00346E-13 1.25662E-12
 1.07833E-06 9.26879E-21 5.37511E-07 1.41945E-06 1.39870E-08 1.99550E-13 5.49904E-14 2.68049E-07
 3.45058E-10 5.49436E-10 2.33015E-13 3.70346E-09 1.12639E-10 7.20821E-14 5.91415E-12 8.83883E-17
 3.07691E-10 8.00557E-14 5.08707E-16 5.17398E-13 1.35959E-10 2.42048E-11 2.34513E-16 5.96328E-23
 1.37944E-20 4.08579E-12 6.88116E-14 4.41352E-18 1.00024E-11 2.86735E-13 8.91615E-06 2.13297E-13
 1.10219E-12 1.94604E-12 1.44281E-06 1.26232E-20 5.30849E-07 1.36837E-06 1.20246E-08 2.55736E-13
 6.34538E-14 2.56902E-07 3.98618E-10 7.34442E-10 2.64106E-13 4.76344E-09 1.49910E-10 1.13325E-13
 1.04162E-11 1.83571E-16 2.77308E-10 1.55293E-13 7.31204E-16 8.65985E-13 1.50591E-10 3.95314E-11
 3.44544E-17 8.50589E-24 1.58171E-20 1.94755E-12 3.31939E-14 5.75755E-19 1.14523E-11 5.17347E-13
 9.03398E-06 2.81456E-13 1.55811E-12 3.16251E-12 1.86393E-06 1.83246E-20 5.22976E-07 1.31310E-06
 1.07535E-08 3.41954E-13 7.57397E-14 2.44575E-07 4.55349E-10 9.41720E-10 3.01683E-13 5.88509E-09
 1.92498E-10 1.68691E-13 1.64902E-11 3.49834E-16 2.47323E-10 2.97360E-13 1.03428E-15 1.39822E-12
 1.60074E-10 5.93587E-11 4.77604E-18 1.21550E-24 1.70817E-20 9.26846E-13 1.63514E-14 7.05655E-20
 1.33119E-11 9.09071E-13 9.15691E-06 3.80266E-13 2.24376E-12 5.29974E-12 2.33587E-06 2.81893E-20
 5.14106E-07 1.25579E-06 9.99388E-09 4.69837E-13 9.29492E-14 2.31528E-07 5.16169E-10 1.16826E-09
 3.47833E-13 7.00708E-09 2.38456E-10 2.39326E-13 2.38033E-11 6.13568E-16 2.18873E-10 5.58515E-13
 1.44115E-15 2.18147E-12 1.64084E-10 8.27527E-11 6.33197E-19 1.75523E-25 1.75903E-20 4.45810E-13
 8.32512E-15 8.32154E-21 1.56794E-11 1.56811E-12 9.28296E-06 5.24744E-13 3.28012E-12 9.06968E-12
 2.85921E-06 4.55949E-20 5.04321E-07 1.19737E-06 9.58368E-09 6.56774E-13 1.16714E-13 2.17979E-07
 5.82908E-10 1.41907E-09 4.05128E-13 8.08974E-09 2.86942E-10 3.28063E-13 3.20832E-11 9.93975E-16
 1.92311E-10 1.02804E-12 1.98005E-15 3.30016E-12 1.63182E-10 1.08627E-10 7.97918E-20 2.52424E-26
 1.73582E-20 2.16971E-13 4.41602E-15 9.43375E-22 1.86835E-11 2.66918E-12 9.41079E-06 7.37918E-13
 4.84818E-12 1.56623E-11 3.43327E-06 7.70615E-20 4.93675E-07 1.13852E-06 9.40752E-09 9.23714E-13
 1.49137E-13 2.04091E-07 6.58997E-10 1.70478E-09 4.77754E-13 9.09511E-09 3.37016E-10 4.38796E-13
 4.11066E-11 1.48501E-15 1.67791E-10 1.84701E-12 2.68688E-15 4.84442E-12 1.58416E-10 1.35549E-10
 9.45420E-21 3.55488E-27 1.64829E-20 1.06811E-13 2.59466E-15 1.02020E-22 2.23934E-11 4.49460E-12
 9.53937E-06 1.05089E-12 7.17035E-12 2.67099E-11 4.05325E-06 1.34972E-19 4.82207E-07 1.07973E-06
 9.38493E-09 1.28114E-12 1.91520E-13 1.90006E-07 7.51166E-10 2.04439E-09 5.71103E-13 9.97886E-09
 3.86647E-10 5.75771E-13 5.07044E-11 2.03164E-15 1.45387E-10 3.19681E-12 3.61069E-15 6.88130E-12
 1.51244E-10 1.61736E-10 1.04346E-21 4.81949E-28 1.51532E-20 5.32536E-14 2.29201E-15 1.04231E-23
 2.68550E-11 7.49497E-12 9.66850E-06 1.50787E-12 1.05116E-11 4.41467E-11 4.71105E-06 2.43713E-19
 4.69892E-07 1.02112E-06 9.45804E-09 1.72203E-12 2.44371E-13 1.75786E-07 8.68832E-10 2.46386E-09
 6.93579E-13 1.06970E-08 4.33220E-10 7.43914E-13 6.07264E-11 2.54026E-15 1.25023E-10 5.27809E-12
 4.82789E-15 9.44800E-12 1.43141E-10 1.85553E-10 1.05912E-22 6.18433E-29 1.35527E-20 2.68918E-14
 4.53294E-15 9.93825E-25 3.20512E-11 1.23688E-11 9.79836E-06 2.17085E-12 1.51445E-11 6.96130E-11
 5.39192E-06 4.52435E-19 4.56665E-07 9.62659E-07 9.58251E-09 2.21136E-12 3.06745E-13 1.61464E-07
 1.02439E-09 2.99269E-09 8.57560E-13 1.12035E-08 4.72927E-10 9.47105E-13 7.07635E-11 2.91976E-15
 1.06582E-10 8.26506E-12 6.46634E-15 1.25561E-11 1.35406E-10 2.05631E-10 9.74922E-24 7.51221E-30
 1.18581E-20 1.37653E-14 1.43913E-14 8.87053E-26 3.78300E-11 2.01543E-11 9.92927E-06 3.12494E-12
 2.12734E-11 1.03398E-10 6.07373E-06 8.61976E-19 4.42440E-07 9.04227E-07 9.72031E-09 2.68141E-12
 3.75451E-13 1.47073E-07 1.23364E-09 3.65726E-09 1.08085E-12 1.14552E-08 5.00372E-10 1.18366E-12
 7.97686E-11 3.13849E-15 8.99452E-11 1.22570E-11 8.74490E-15 1.62183E-11 1.29054E-10 2.20963E-10
 8.01948E-25 1.01054E-30 1.02360E-20 7.16357E-15 2.09930E-14 8.67848E-27 4.38793E-11 3.22969E-11
 1.00605E-05 4.48734E-12 2.89451E-11 1.43330E-10 6.72351E-06 1.68281E-18 4.27252E-07 8.46195E-07
 9.83680E-09 3.04811E-12 4.45548E-13 1.32780E-07 1.51506E-09 4.46445E-09 1.38821E-12 1.14180E-08
 5.08777E-10 1.43800E-12 8.56913E-11 3.24965E-15 7.51271E-11 1.72733E-11 1.20417E-14 2.05009E-11
 1.24847E-10 2.30685E-10 5.85872E-26 3.31832E-31 8.90532E-21 3.84783E-15 2.43088E-14 2.05165E-27
 4.98639E-11 5.08464E-11 1.01916E-05 6.41887E-12 3.81115E-11 1.85276E-10 7.30684E-06 3.37109E-18
 4.11120E-07 7.88781E-07 9.90753E-09 3.26159E-12 5.14059E-13 1.18740E-07 1.88571E-09 5.39669E-09
 1.80548E-12 1.10849E-08 4.93968E-10 1.68756E-12 8.65468E-11 3.32831E-15 6.20743E-11 2.33554E-11
 1.69677E-14 2.56078E-11 1.23250E-10 2.34142E-10 3.78502E-27 3.10100E-31 8.06218E-21 2.20018E-15
 2.59564E-14 1.37512E-27 5.54126E-11 7.87328E-11 1.03233E-05 9.12964E-12 4.86022E-11 2.23994E-10
 7.79510E-06 6.93228E-18 3.93928E-07 7.31677E-07 9.92022E-09 3.31047E-12 5.79419E-13 1.04993E-07
 2.36124E-09 6.41166E-09 2.35635E-12 1.04767E-08 4.56122E-10 1.90735E-12 8.14502E-11 3.43201E-15
 5.06068E-11 3.05700E-11 2.44939E-14 3.18709E-11 1.24509E-10 2.30865E-10 2.22505E-28 3.87736E-31
 7.97702E-21 1.40863E-15 2.67479E-14 1.22680E-27 6.02067E-11 1.20051E-10 1.04542E-05 1.28820E-11
 6.00989E-11 2.54125E-10 8.16043E-06 1.45924E-17 3.75832E-07 6.75445E-07 9.87505E-09 3.21707E-12
 6.41835E-13 9.17988E-08 2.95276E-09 7.43266E-09 3.05504E-12 9.63360E-09 3.99309E-10 2.07134E-12
 7.09324E-11 3.58956E-15 4.07141E-11 3.89377E-11 3.61455E-14 3.97097E-11 1.28770E-10 2.20278E-10
 2.33104E-29 5.64594E-31 9.19077E-21 1.07803E-15 2.70785E-14 1.26582E-27 6.41528E-11 1.80904E-10
 1.05827E-05 1.79869E-11 7.23110E-11 2.72367E-10 8.38410E-06 3.13388E-17 3.57106E-07 6.20835E-07
 9.78566E-09 3.03369E-12 7.05067E-13 7.94459E-08 3.66162E-09 8.37182E-09 3.88718E-12 8.61218E-09
 3.31624E-10 2.17055E-12 5.72262E-11 3.76171E-15 3.23677E-11 4.83599E-11 5.41651E-14 4.95846E-11
 1.35967E-10 2.02112E-10 1.84471E-29 9.60904E-31 1.25012E-20 1.00557E-15 2.71510E-14 1.51441E-27
 6.71079E-11 2.70143E-10 1.07087E-05 2.47998E-11 8.48312E-11 2.77511E-10 8.46615E-06 6.81954E-17
 3.37782E-07 5.67776E-07 9.66443E-09 2.79649E-12 7.70508E-13 6.80051E-08 4.48403E-09 9.14302E-09
 4.81906E-12 7.48277E-09 2.61846E-10 2.20183E-12 4.29484E-11 3.89323E-15 2.53836E-11 5.83945E-11
 8.16616E-14 6.17910E-11 1.45601E-10 1.77193E-10 2.75775E-29 1.81700E-30 1.90530E-20 1.08741E-15
 2.70692E-14 1.99690E-27 6.89583E-11 4.00483E-10 1.08314E-05 3.37343E-11 9.72484E-11 2.70693E-10
 8.42329E-06 1.49231E-16 3.18045E-07 5.16567E-07 9.52016E-09 2.53361E-12 8.38657E-13 5.75934E-08
 5.40678E-09 9.66379E-09 5.80315E-12 6.32322E-09 1.97154E-10 2.16515E-12 3.01118E-11 3.93410E-15
 1.96265E-11 6.82695E-11 1.22527E-13 7.63055E-11 1.56599E-10 1.47522E-10 4.35688E-29 3.56811E-30
 3.04407E-20 1.27328E-15 2.68833E-14 2.71434E-27 6.97431E-11 5.90798E-10 1.09494E-05 4.52976E-11
 1.09330E-10 2.54954E-10 8.28052E-06 3.26898E-16 2.98231E-07 4.67800E-07 9.36142E-09 2.27022E-12
 9.11323E-13 4.83350E-08 6.40668E-09 9.87790E-09 6.78193E-12 5.20412E-09 1.42112E-10 2.06943E-12
 1.98311E-11 3.83226E-15 1.49778E-11 7.70263E-11 1.81145E-13 9.26973E-11 1.67542E-10 1.16020E-10
 6.81856E-29 6.95020E-30 4.86606E-20 1.53770E-15 2.66188E-14 3.63379E-27 6.96083E-11 8.69438E-10
 1.10610E-05 6.01580E-11 1.21008E-10 2.33746E-10 8.06024E-06 7.15797E-16 2.78698E-07 4.22011E-07
 9.19622E-09 2.02257E-12 9.91225E-13 4.02844E-08 7.45653E-09 9.76393E-09 7.70464E-12 4.17841E-09
 9.84004E-11 1.92782E-12 1.23260E-11 3.55865E-15 1.12987E-11 8.37240E-11 2.62320E-13 1.10139E-10
 1.77138E-10 8.58827E-11 1.03708E-28 1.31449E-29 7.60261E-20 1.86703E-15 2.62895E-14 4.68772E-27
 6.87708E-11 1.27936E-09 1.11647E-05 7.92491E-11 1.32328E-10 2.10050E-10 7.77744E-06 1.56805E-15
 2.59875E-07 3.79800E-07 9.03228E-09 1.79894E-12 1.08199E-12 3.34535E-08 8.53119E-09 9.33098E-09
 8.54365E-12 3.27966E-09 6.55938E-11 1.75258E-12 7.24772E-12 3.13169E-15 8.45238E-12 8.76852E-11
 3.71871E-13 1.27537E-10 1.84668E-10 5.97320E-11 1.52431E-28 2.39660E-29 1.15004E-19 2.25163E-15
 2.59048E-14 5.77750E-27 6.73903E-11 1.88641E-09 1.12604E-05 1.03846E-10 1.43428E-10 1.86042E-10
 7.43523E-06 3.44361E-15 2.41939E-07 3.41153E-07 8.87458E-09 1.60080E-12 1.18682E-12 2.77192E-08
 9.61058E-09 8.61314E-09 9.28807E-12 2.51647E-09 4.21108E-11 1.55423E-12 4.02538E-12 2.60245E-15
 6.27301E-12 8.86235E-11 5.18461E-13 1.43736E-10 1.90321E-10 3.89746E-11 2.17396E-28 4.22426E-29
 1.68292E-19 2.68913E-15 2.54673E-14 6.80553E-27 6.55906E-11 2.79180E-09 1.13480E-05 1.35459E-10
 1.54582E-10 1.63400E-10 7.03179E-06 7.58748E-15 2.25015E-07 3.05943E-07 8.73047E-09 1.42931E-12
 1.30895E-12 2.29345E-08 1.06722E-08 7.66444E-09 9.91255E-12 1.88144E-09 2.60355E-11 1.34266E-12
 2.10144E-12 2.03179E-15 4.61764E-12 8.66031E-11 7.15613E-13 1.57581E-10 1.95141E-10 2.37905E-11
 3.03567E-28 7.24788E-29 2.38663E-19 3.18273E-15 2.49736E-14 7.69724E-27 6.34684E-11 4.14631E-09
 1.14272E-05 1.75358E-10 1.66236E-10 1.43558E-10 6.57503E-06 1.67017E-14 2.09359E-07 2.74316E-07
 8.61311E-09 1.28768E-12 1.45096E-12 1.89887E-08 1.16809E-08 6.56097E-09 1.03497E-11 1.36300E-09
 1.55420E-11 1.12802E-12 1.02613E-12 1.48301E-15 3.38109E-12 8.19763E-11 9.82344E-13 1.67867E-10
 2.00698E-10 1.35454E-11 4.19038E-28 1.21727E-28 3.28709E-19 3.73652E-15 2.44197E-14 8.41235E-27
 6.09398E-11 6.15532E-09 1.14981E-05 2.23754E-10 1.78920E-10 1.27491E-10 6.08762E-06 3.62841E-14
 1.95082E-07 2.46132E-07 8.53607E-09 1.17707E-12 1.60950E-12 1.57413E-08 1.25791E-08 5.39541E-09
 1.04943E-11 9.49773E-10 9.01544E-12 9.19404E-13 4.67385E-13 1.01602E-15 2.46677E-12 7.53715E-11
 1.34163E-12 1.73527E-10 2.08550E-10 7.19413E-12 5.77163E-28 2.00815E-28 4.42341E-19 4.36110E-15
 2.37950E-14 8.97132E-27 5.79468E-11 9.07535E-09 1.15608E-05 2.79212E-10 1.93126E-10 1.15409E-10
 5.59307E-06 7.66221E-14 1.82272E-07 2.21224E-07 8.51554E-09 1.09790E-12 1.78002E-12 1.30665E-08
 1.32942E-08 4.26932E-09 1.02335E-11 6.32800E-10 5.12470E-12 7.26436E-13 1.98878E-13 6.54339E-16
 1.79695E-12 6.74301E-11 1.81689E-12 1.73866E-10 2.19965E-10 3.57651E-12 7.97197E-28 3.25407E-28
 5.84088E-19 5.06798E-15 2.30880E-14 9.42705E-27 5.44341E-11 1.31712E-08 1.16152E-05 3.39026E-10
 2.08942E-10 1.06918E-10 5.11860E-06 1.54753E-13 1.71120E-07 1.99651E-07 8.56567E-09 1.04534E-12
 1.95096E-12 1.08816E-08 1.37756E-08 3.26553E-09 9.57860E-12 4.04095E-10 2.88643E-12 5.55527E-13
 8.00118E-14 4.06230E-16 1.31502E-12 5.88920E-11 2.42429E-12 1.68846E-10 2.35288E-10 1.68671E-12
 1.09780E-27 5.14043E-28 7.62566E-19 5.85591E-15 2.22999E-14 9.81052E-27 5.06023E-11 1.87099E-08
 1.16612E-05 4.00126E-10 2.26119E-10 1.01025E-10 4.66869E-06 2.96895E-13 1.61747E-07 1.81378E-07
 8.70225E-09 1.01519E-12 2.12088E-12 9.11398E-09 1.40092E-08 2.43468E-09 8.60025E-12 2.48922E-10
 1.62184E-12 4.12345E-13 3.08229E-14 2.43209E-16 9.73948E-13 5.01834E-11 3.17110E-12 1.59090E-10
 2.54270E-10 7.63856E-13 1.49219E-27 7.85957E-28 9.83375E-19 6.71286E-15 2.14427E-14 1.01240E-26
 4.64588E-11 2.58630E-08 1.16996E-05 4.60108E-10 2.44082E-10 9.70459E-11 4.26020E-06 5.37766E-13
 1.54057E-07 1.66014E-07 8.93613E-09 9.96911E-13 2.27027E-12 7.67571E-09 1.40141E-08 1.78179E-09
 7.48592E-12 1.49645E-10 9.17618E-13 2.97510E-13 1.16444E-14 1.46791E-16 7.32221E-13 4.19746E-11
 4.04129E-12 1.45968E-10 2.75397E-10 3.39495E-13 1.97933E-27 1.15387E-27 1.26733E-18 7.62918E-15
 2.05261E-14 1.03902E-26 4.22522E-11 3.47902E-08 1.17315E-05 5.17499E-10 2.62343E-10 9.42100E-11
 3.88760E-06 9.23796E-13 1.47913E-07 1.53150E-07 9.29409E-09 9.85611E-13 2.39723E-12 6.49647E-09
 1.38282E-08 1.28942E-09 6.34953E-12 8.84953E-11 5.23938E-13 2.09811E-13 4.36713E-15 8.91787E-17
 5.59632E-13 3.44789E-11 5.00776E-12 1.30807E-10 2.97450E-10 1.49608E-13 2.54623E-27 1.62400E-27
 1.63164E-18 8.59401E-15 1.95610E-14 1.06407E-26 3.82370E-11 4.56597E-08 1.17573E-05 5.71785E-10
 2.80583E-10 9.19815E-11 3.54495E-06 1.51734E-12 1.43240E-07 1.42561E-07 9.81054E-09 9.79069E-13
 2.50805E-12 5.53551E-09 1.35049E-08 9.29036E-10 5.27304E-12 5.19297E-11 3.02162E-13 1.45542E-13
 1.63824E-15 5.39221E-17 4.36719E-13 2.78275E-11 6.03777E-12 1.14838E-10 3.19247E-10 6.57929E-14
 3.16170E-27 2.19012E-27 2.08878E-18 9.58105E-15 1.85734E-14 1.09073E-26 3.44582E-11 5.84847E-08
 1.17780E-05 6.23377E-10 2.98689E-10 9.04433E-11 3.24465E-06 2.38817E-12 1.39872E-07 1.33894E-07
 1.05283E-08 9.71321E-13 2.58374E-12 4.74884E-09 1.30877E-08 6.68168E-10 4.34286E-12 3.05343E-11
 1.77178E-13 9.97716E-14 6.26151E-16 3.38885E-17 3.48300E-13 2.22941E-11 7.07924E-12 9.93204E-11
 3.39381E-10 2.93525E-14 3.79089E-27 2.83228E-27 2.69096E-18 1.05725E-14 1.75814E-14 1.13335E-26
 3.10500E-11 7.35430E-08 1.17944E-05 6.72899E-10 3.16788E-10 8.91489E-11 2.96645E-06 3.64955E-12
 1.37634E-07 1.26790E-07 1.15194E-08 9.64726E-13 2.64722E-12 4.09856E-09 1.26063E-08 4.81407E-10
 3.53304E-12 1.79686E-11 1.04826E-13 6.78457E-14 2.40486E-16 2.10185E-17 2.83534E-13 1.76330E-11
 8.11259E-12 8.46544E-11 3.57756E-10 1.31527E-14 4.40778E-27 3.53982E-27 3.44502E-18 1.15588E-14
 1.65944E-14 1.20068E-26 2.80060E-11 9.09152E-08 1.18072E-05 7.21491E-10 3.35161E-10 8.82579E-11
 2.71361E-06 5.43533E-12 1.36386E-07 1.21006E-07 1.28619E-08 9.57010E-13 2.69116E-12 3.56025E-09
 1.20879E-08 3.47881E-10 2.85875E-12 1.06348E-11 6.27465E-14 4.59087E-14 9.33751E-17 1.30752E-17
 2.35591E-13 1.38554E-11 9.10483E-12 7.13708E-11 3.73880E-10 5.96102E-15 4.99396E-27 4.29488E-27
 4.40456E-18 1.25228E-14 1.56294E-14 1.31135E-26 2.53164E-11 1.10683E-07 1.18169E-05 7.70683E-10
 3.54326E-10 8.79716E-11 2.48521E-06 7.92423E-12 1.35995E-07 1.16322E-07 1.46533E-08 9.47044E-13
 2.71163E-12 3.11369E-09 1.15519E-08 2.52306E-10 2.31176E-12 6.35123E-12 3.80491E-14 3.09936E-14
